time,open,high,low,close,Volume,ATR
1738116120,25.219,25.24,25.213,25.222,16,0.05222489164576583
1738116240,25.222,25.306,25.222,25.3,87,0.05449454224249682
1738116360,25.3,25.315,25.25,25.257,19,0.055244932082318565
1738116480,25.257,25.271,25.239,25.263,29,0.05358457979072438
1738116600,25.263,25.272,25.248,25.271,87,0.05147139551995816
1738116720,25.271,25.289,25.257,25.271,23,0.05008058155424687
1738116840,25.271,25.271,25.22,25.226,32,0.05014625430037223
1738116960,25.226,25.237,25.195,25.195,70,0.049564378993202644
1738117080,25.195,25.217,25.189,25.203,82,0.04802406620797379
1738117200,25.203,25.218,25.183,25.203,23,0.0470937757645471
1738117320,25.203,25.203,25.164,25.164,20,0.04651564892422216
1738117440,25.164,25.185,25.153,25.158,31,0.045478816858206296
1738117560,25.158,25.179,25.144,25.163,8,0.044730329939763
1738117680,25.163,25.218,25.16,25.218,79,0.045678163515494204
1738117800,25.218,25.245,25.212,25.245,85,0.0447725804072447
1738117920,25.245,25.245,25.218,25.218,126,0.043503110378155865
1738118040,25.218,25.234,25.2,25.218,14,0.042824316779716334
1738118160,25.218,25.218,25.183,25.183,21,0.04226543700973661
1738118280,25.183,25.207,25.183,25.207,11,0.04096076293761263
1738118400,25.207,25.218,25.207,25.218,4,0.038820708442068814
1738118520,25.218,25.231,25.191,25.191,23,0.0389049435533498
1738118640,25.191,25.203,25.191,25.197,4,0.03698316187096771
1738118760,25.197,25.197,25.181,25.181,16,0.03548436459446989
1738118880,25.181,25.193,25.171,25.193,93,0.03452119569486504
1738119000,25.193,25.199,25.176,25.185,14,0.03369825314523205
1738119120,25.185,25.185,25.172,25.172,12,0.032219806492001055
1738119240,25.172,25.185,25.172,25.178,16,0.030846963171143705
1738119360,25.178,25.207,25.178,25.206,37,0.03071503723034772
1738119480,25.206,25.231,25.205,25.207,22,0.030378248856751694
1738119600,25.207,25.207,25.166,25.171,11,0.03113694536698374
1738119720,25.171,25.171,25.12,25.15,29,0.03255573498362764
1738119840,25.15,25.206,25.123,25.206,8,0.03615889677051127
1738119960,25.206,25.206,25.19,25.198,18,0.03471897557261748
1738120080,25.198,25.225,25.198,25.225,14,0.03416762017457345
1738120200,25.225,25.297,25.225,25.297,24,0.036869933019246716
1738120320,25.297,25.303,25.246,25.254,685,0.038307794946443534
1738120440,25.254,25.254,25.216,25.236,21,0.038285809593126156
1738120560,25.236,25.258,25.235,25.235,22,0.037193966050759975
1738120680,25.235,25.239,25.218,25.225,17,0.036037254189991465
1738120800,25.225,25.353,25.217,25.35,659,0.043177450319277985
1738120920,25.35,25.35,25.278,25.282,117,0.04523620386790118
1738121040,25.282,25.291,25.265,25.29,10,0.043862189305908225
1738121160,25.29,25.353,25.271,25.353,15,0.046586318641200546
1738121280,25.353,25.372,25.35,25.36,402,0.04483015302397182
1738121400,25.36,25.362,25.297,25.331,3233,0.046270856379402245
1738121520,25.331,25.355,25.331,25.35,41,0.04468008092373072
1738121640,25.35,25.372,25.349,25.364,11,0.043131503714892785
1738121760,25.364,25.381,25.347,25.372,36,0.042479253449543224
1738121880,25.372,25.382,25.365,25.368,12,0.04065930677457607
1738122000,25.368,25.412,25.368,25.4,56,0.04089792771924924
1738122120,25.4,25.4,25.352,25.353,44,0.041405218596445595
1738122240,25.353,25.376,25.345,25.345,18,0.040661988696699645
1738122360,25.345,25.361,25.321,25.361,8,0.04061470378979247
1738122480,25.361,25.398,25.338,25.39,103,0.041999367804807196
1738122600,25.39,25.392,25.372,25.372,25,0.04042798439017808
1738122720,25.372,25.375,25.355,25.355,20,0.03896884264802247
1738122840,25.355,25.373,25.347,25.351,42,0.03804249674459228
1738122960,25.351,25.402,25.351,25.402,31,0.03896803269140725
1738123080,25.402,25.422,25.384,25.384,8,0.03889888749916389
1738123200,25.384,25.391,25.341,25.341,163,0.03969182410636627
1738123320,25.341,25.341,25.309,25.309,17,0.039142408098768684
1738123440,25.309,25.358,25.309,25.355,16,0.03984652180599946
1738123560,25.355,25.384,25.353,25.383,12,0.039214627391285124
1738123680,25.383,25.383,25.355,25.376,22,0.038413582577621806
1738123800,25.376,25.392,25.376,25.382,32,0.03681261239350584
1738123920,25.382,25.412,25.378,25.412,173,0.03661171150825534
1738124040,25.412,25.457,25.412,25.457,51,0.03721087497195151
1738124160,25.457,25.52,25.455,25.504,101,0.03919581247395506
1738124280,25.504,25.504,25.456,25.464,44,0.039824683011529825
1738124400,25.464,25.513,25.464,25.513,21,0.04048006279642077
1738124520,25.513,25.544,25.513,25.537,28,0.0398029154538192
1738124640,25.537,25.537,25.502,25.514,10,0.03945985006426069
1738124760,25.514,25.523,25.501,25.516,191,0.03821271791681339
1738124880,25.516,25.525,25.505,25.525,37,0.03691180949418383
1738125000,25.525,25.529,25.48,25.49,649,0.03777525167317066
1738125120,25.49,25.5,25.463,25.463,60,0.037719876553658396
1738125240,25.463,25.463,25.444,25.458,40,0.036382742514111506
1738125360,25.458,25.464,25.429,25.453,27,0.036283975191674984
1738125480,25.453,25.466,25.439,25.454,95,0.035620834106555414
1738125600,25.454,25.465,25.449,25.449,12,0.03421934595608704
1738125720,25.449,25.453,25.412,25.422,107,0.03470367838779514
1738125840,25.422,25.422,25.384,25.384,32,0.03493912993152407
1738125960,25.384,25.398,25.382,25.396,13,0.03358633493641509
1738126080,25.396,25.4,25.38,25.398,14,0.03261588244095683
1738126200,25.398,25.409,25.385,25.386,16,0.03200046226660259
1738126320,25.386,25.407,25.386,25.401,30,0.03121471496184532
1738126440,25.401,25.414,25.396,25.396,14,0.030270806750284988
1738126560,25.396,25.412,25.394,25.412,14,0.02939432055383611
1738126680,25.412,25.419,25.4,25.414,23,0.028651869085705096
1738126800,25.414,25.414,25.379,25.379,13,0.029105307008154745
1738126920,25.379,25.397,25.366,25.397,18,0.029240642221857894
1738127040,25.397,25.402,25.387,25.402,11,0.02822345349172523
1738127160,25.402,25.437,25.402,25.437,15,0.028707492528030582
1738127280,25.437,25.465,25.434,25.443,24,0.0288712430617426
1738127400,25.443,25.461,25.441,25.449,144,0.028237582843046668
1738127520,25.449,25.449,25.399,25.399,12,0.029792041211400527
1738127640,25.399,25.399,25.381,25.381,21,0.028949752553443397
1738127760,25.381,25.422,25.381,25.422,14,0.02981048451391175
1738127880,25.422,25.435,25.405,25.428,20,0.029824021334346452
1738128000,25.428,25.442,25.393,25.393,69,0.031193734096178812
1738128120,25.393,25.403,25.384,25.387,25,0.03032275308930878
1738128240,25.387,25.402,25.384,25.385,33,0.029442556440072487
1738128360,25.385,25.403,25.384,25.389,27,0.02869665955149576
1738128480,25.389,25.402,25.389,25.394,43,0.027575469583531898
1738128600,25.394,25.429,25.394,25.429,24,0.028105793184708204
1738128720,25.429,25.432,25.401,25.432,22,0.02831252224294325
1738128840,25.432,25.439,25.408,25.418,45,0.02850448493987579
1738128960,25.418,25.434,25.394,25.394,17,0.029325593158456283
1738129080,25.394,25.399,25.368,25.388,20,0.029445193647138147
1738129200,25.388,25.391,25.372,25.384,11,0.028699108386628164
1738129320,25.384,25.388,25.366,25.366,11,0.028220600644726295
1738129440,25.366,25.398,25.351,25.383,435,0.029561986312960174
1738129560,25.383,25.383,25.359,25.372,32,0.029164701576319972
1738129680,25.372,25.386,25.352,25.382,26,0.029510080035154183
1738129800,25.382,25.441,25.381,25.433,20,0.03168793146121451
1738129920,25.433,25.441,25.416,25.437,75,0.03121022207112765
1738130040,25.437,25.484,25.437,25.484,20,0.03233806335176143
1738130160,25.484,25.489,25.472,25.482,17,0.03124248739806415
1738130280,25.482,25.519,25.476,25.513,110,0.0320823097267738
1738130400,25.513,25.558,25.513,25.551,222,0.033005001889146963
1738130520,25.551,25.559,25.537,25.549,21,0.032218930325636615
1738130640,25.549,25.558,25.538,25.539,28,0.031346149588091114
1738130760,25.539,25.553,25.537,25.549,10,0.03024999604608473
1738130880,25.549,25.557,25.547,25.551,58,0.028803567757078537
1738131000,25.551,25.564,25.545,25.545,32,0.028103312917287095
1738131120,25.545,25.564,25.545,25.56,242,0.027453076280337902
1738131240,25.56,25.587,25.56,25.567,70,0.027420713688885268
1738131360,25.567,25.571,25.546,25.547,34,0.02724780556825076
1738131480,25.547,25.586,25.547,25.586,32,0.02808724802766127
1738131600,25.586,25.607,25.581,25.593,144,0.027938158882828308
1738131720,25.593,25.681,25.593,25.677,366,0.03222829039119778
1738131840,25.677,25.707,25.669,25.706,270,0.0326405553632551
1738131960,25.706,25.719,25.698,25.703,51,0.03180908712302265
1738132080,25.703,25.715,25.691,25.7,63,0.031251295185663955
1738132200,25.7,25.719,25.692,25.714,18,0.030947631243830886
1738132320,25.714,25.731,25.7,25.704,69,0.030951371869271705
1738132440,25.704,25.736,25.667,25.709,70,0.03366913102146652
1738132560,25.709,25.837,25.709,25.837,378,0.04040705023421892
1738132680,25.837,25.84,25.817,25.828,57,0.03916368950320326
1738132800,25.828,25.835,25.788,25.796,97,0.03972342596726021
1738132920,25.796,25.804,25.76,25.76,21,0.04002889554102712
1738133040,25.76,25.78,25.75,25.75,16,0.03931254585952526
1738133160,25.75,25.763,25.727,25.763,17,0.03907593544098784
1738133280,25.763,25.809,25.763,25.794,9,0.03957051148091724
1738133400,25.794,25.794,25.755,25.755,92,0.03952976066085183
1738133520,25.755,25.758,25.74,25.752,39,0.03799192061364818
1738133640,25.752,25.763,25.737,25.759,482,0.03713535485553069
1738133760,25.759,25.769,25.752,25.761,21,0.035697115222992744
1738133880,25.761,25.79,25.739,25.79,30,0.03679017842135029
1738134000,25.79,25.804,25.733,25.733,178,0.03923373710553941
1738134120,25.733,25.743,25.717,25.725,40,0.038288470169429434
1738134240,25.725,25.735,25.706,25.706,17,0.03762500801447018
1738134360,25.706,25.706,25.681,25.686,27,0.03672322172772221
1738134480,25.686,25.689,25.677,25.677,27,0.034957277318599225
1738134600,25.677,25.677,25.655,25.663,33,0.03403175751012774
1738134720,25.663,25.673,25.634,25.652,31,0.0343866319736899
1738134840,25.652,25.67,25.64,25.64,61,0.034073301118426415
1738134960,25.64,25.646,25.615,25.646,24,0.033853779609967556
1738135080,25.646,25.663,25.637,25.637,88,0.03329279535211272
1738135200,25.637,25.673,25.637,25.672,26,0.03348616711267594
1738135320,25.672,25.701,25.659,25.663,1148,0.0340942980331992
1738135440,25.663,25.693,25.662,25.69,33,0.033873276745113715
1738135560,25.69,25.698,25.662,25.698,34,0.03402518554903426
1738135680,25.698,25.698,25.676,25.681,24,0.033166243724103386
1738135800,25.681,25.717,25.681,25.681,33,0.03336865488666727
1738135920,25.681,25.681,25.654,25.662,29,0.03291375096619111
1738136040,25.662,25.667,25.644,25.662,56,0.032205625897177695
1738136160,25.662,25.714,25.662,25.705,36,0.03361950976166497
1738136280,25.705,25.714,25.678,25.679,35,0.03378954477868874
1738136400,25.679,25.681,25.658,25.667,11,0.03301886300878238
1738136520,25.667,25.691,25.667,25.686,124,0.03237465850815488
1738136640,25.686,25.704,25.678,25.704,41,0.03191932575757238
1738136760,25.704,25.735,25.69,25.732,32,0.032853659632031365
1738136880,25.732,25.741,25.706,25.718,29,0.03300696965831485
1738137000,25.718,25.72,25.703,25.72,35,0.0318636146827209
1738137120,25.72,25.731,25.719,25.729,36,0.03044478506252658
1738137240,25.729,25.747,25.729,25.747,49,0.029555871843774728
1738137360,25.747,25.753,25.721,25.721,118,0.02973045242636225
1738137480,25.721,25.721,25.701,25.701,28,0.02903542011019349
1738137600,25.701,25.72,25.664,25.719,226,0.03096146153089377
1738137720,25.719,25.768,25.719,25.752,1107,0.03224992856440132
1738137840,25.752,25.782,25.739,25.765,294,0.033017790809801176
1738137960,25.765,25.765,25.698,25.708,42,0.03544509146624396
1738138080,25.708,25.735,25.699,25.719,46,0.03548472779008352
1738138200,25.719,25.731,25.7,25.7,42,0.03516439009079201
1738138320,25.7,25.717,25.665,25.672,179,0.03636693365573541
1738138440,25.672,25.672,25.636,25.642,120,0.036340724108897264
1738138560,25.642,25.666,25.634,25.643,60,0.03603067238683317
1738138680,25.643,25.643,25.616,25.619,32,0.035385624359202304
1738138800,25.619,25.648,25.619,25.64,34,0.03492950833354499
1738138920,25.64,25.647,25.617,25.629,21,0.03457740059543446
1738139040,25.629,25.657,25.629,25.655,25,0.03410758626718905
1738139160,25.655,25.679,25.65,25.655,21,0.03374275867667554
1738139280,25.655,25.661,25.645,25.652,21,0.03247541877119885
1738139400,25.652,25.672,25.641,25.641,16,0.032370031716113384
1738139520,25.641,25.662,25.626,25.654,28,0.03262931516496227
1738139640,25.654,25.664,25.607,25.629,1163,0.03437007836746512
1738139760,25.629,25.629,25.582,25.601,21,0.03527221562693194
1738139880,25.601,25.618,25.598,25.612,20,0.03418134308215105
1738140000,25.612,25.633,25.605,25.633,75,0.033739818576283026
1738140120,25.633,25.633,25.61,25.61,14,0.03297268867797708
1738140240,25.61,25.643,25.61,25.643,117,0.03297463948669309
1738140360,25.643,25.647,25.628,25.641,131,0.03197645095192918
1738140480,25.641,25.646,25.618,25.633,45,0.031692418741077255
1738140600,25.633,25.633,25.604,25.604,45,0.03150010311671459
1738140720,25.604,25.604,25.589,25.6,123,0.03032152432266359
1738140840,25.6,25.601,25.575,25.583,292,0.03001284401390189
1738140960,25.583,25.604,25.581,25.597,24,0.02951192658433745
1738141080,25.597,25.615,25.586,25.604,31,0.029475360399741912
1738141200,25.604,25.622,25.553,25.569,33,0.032298548942617425
1738141320,25.569,25.569,25.516,25.516,91,0.03377722401814481
1738141440,25.516,25.564,25.516,25.539,2283,0.03479313658827745
1738141560,25.539,25.557,25.532,25.548,15,0.03409362683197182
1738141680,25.548,25.548,25.49,25.49,761,0.03580122491540239
1738141800,25.49,25.505,25.487,25.496,18,0.034529708850016556
1738141920,25.496,25.504,25.477,25.504,62,0.03399187250358688
1738142040,25.504,25.512,25.489,25.49,97,0.033206738753330654
1738142160,25.49,25.5,25.475,25.486,20,0.03262054312809265
1738142280,25.486,25.486,25.449,25.468,16,0.032933361476085964
1738142400,25.468,25.494,25.466,25.466,71,0.0325809785135083
1738142520,25.466,25.482,25.449,25.479,34,0.032610908619686116
1738142640,25.479,25.479,25.457,25.468,33,0.031852986575422716
1738142760,25.468,25.468,25.402,25.406,28,0.03429205896289245
1738142880,25.406,25.414,25.365,25.395,39,0.03534262617982892
1738143000,25.395,25.433,25.384,25.433,53,0.03631815288126967
1738143120,25.433,25.449,25.418,25.434,812,0.035938284818322
1738143240,25.434,25.451,25.422,25.451,46,0.03544269304558471
1738143360,25.451,25.474,25.451,25.468,28,0.034553929256614345
1738143480,25.468,25.471,25.44,25.446,15,0.03430007716685609
1738143600,25.446,25.461,25.435,25.454,976,0.03370721451208064
1738143720,25.454,25.475,25.445,25.475,737,0.03344241347550354
1738143840,25.475,25.479,25.46,25.46,27,0.03241081251296745
1738143960,25.46,25.472,25.433,25.436,21,0.03288146876204131
1738144080,25.436,25.453,25.429,25.43,42,0.03224707813618128
1738144200,25.43,25.466,25.43,25.44,40,0.032515143983597
1738144320,25.44,25.455,25.415,25.455,41,0.033049776556197154
1738144440,25.455,25.457,25.444,25.444,10,0.03161764965932605
1738144560,25.444,25.451,25.431,25.434,19,0.03078781754080273
1738144680,25.434,25.434,25.406,25.426,40,0.03058868771645984
1738144800,25.426,25.437,25.403,25.42,16,0.03083235287957003
1738144920,25.42,25.42,25.33,25.33,73,0.03505861338817241
1738145040,25.33,25.385,25.322,25.37,12,0.03705442671758884
1738145160,25.37,25.413,25.37,25.405,60,0.0374791105234753
1738145280,25.405,25.434,25.402,25.411,17,0.03708774548608421
1738145400,25.411,25.456,25.408,25.456,215,0.03786719223707807
1738145520,25.456,25.473,25.438,25.438,140,0.03766239279157251
1738145640,25.438,25.44,25.412,25.421,25,0.03697222187788892
1738145760,25.421,25.459,25.42,25.459,35,0.03711706317232528
1738145880,25.459,25.489,25.459,25.487,590,0.036608701517159274
1738146000,25.487,25.551,25.487,25.551,37,0.03856522283736219
1738146120,25.551,25.551,25.524,25.532,97,0.03773913549183614
1738146240,25.532,25.545,25.505,25.545,33,0.037900625813848045
1738146360,25.545,25.545,25.522,25.526,37,0.036836295398573415
1738146480,25.526,25.529,25.495,25.509,21,0.03663370287010381
1738146600,25.509,25.528,25.498,25.528,45,0.03615986695081051
1738146720,25.528,25.53,25.512,25.516,36,0.03486273359718124
1738146840,25.516,25.537,25.513,25.527,33,0.03408682405452525
1738146960,25.527,25.569,25.527,25.55,42,0.034652050907773305
1738147080,25.55,25.563,25.539,25.545,35,0.03389119012864645
1738147200,25.545,25.545,25.499,25.508,280,0.03475610511945763
1738147320,25.508,25.522,25.479,25.479,19,0.03534495475378203
1738147440,25.479,25.486,25.467,25.474,28,0.03417745798565488
1738147560,25.474,25.474,25.434,25.46,18,0.034593353843822325
1738147680,25.46,25.463,25.438,25.463,12,0.03390811428354946
1738147800,25.463,25.492,25.46,25.474,40,0.03377182040615307
1738147920,25.474,25.474,25.458,25.467,26,0.03250240466285655
1738148040,25.467,25.473,25.45,25.463,20,0.03182366147265249
1738148160,25.463,25.492,25.463,25.492,37,0.03162197136746302
1738148280,25.492,25.512,25.485,25.485,16,0.03129183055550145
1738148400,25.485,25.507,25.452,25.452,24,0.03298527123010847
1738148520,25.452,25.452,25.431,25.441,46,0.03212918042795792
1738148640,25.441,25.49,25.441,25.474,23,0.03333423896881803
1738148760,25.474,25.491,25.456,25.481,243,0.033453221899616754
1738148880,25.481,25.51,25.473,25.509,216,0.03370656319250146
1738149000,25.509,25.515,25.482,25.495,43,0.03365609439303716
1738149120,25.495,25.512,25.489,25.509,36,0.032894944793534484
1738149240,25.509,25.509,25.488,25.49,26,0.03204530587971065
1738149360,25.49,25.527,25.49,25.517,35,0.03239921260258864
1738149480,25.517,25.524,25.483,25.497,42,0.033013554559546625
1738149600,25.497,25.499,25.471,25.476,33,0.032655443519578914
1738149720,25.476,25.496,25.465,25.491,23,0.03253719755389462
1738149840,25.491,25.526,25.48,25.52,11,0.033498826300044963
1738149960,25.52,25.52,25.498,25.508,99,0.03267748156432736
1738150080,25.508,25.512,25.489,25.489,8,0.0319862328811611
1738150200,25.489,25.521,25.489,25.516,20,0.03198721624679245
1738150320,25.516,25.551,25.516,25.533,86,0.032202415086307286
1738150440,25.533,25.545,25.494,25.512,12,0.03354509972299976
1738150560,25.512,25.521,25.499,25.521,7,0.03272044974278564
1738150680,25.521,25.542,25.517,25.517,21,0.03216898904687253
1738150800,25.517,25.531,25.515,25.521,11,0.03101406125781008
1738150920,25.521,25.56,25.521,25.543,64,0.03158448545368064
1738151040,25.543,25.546,25.52,25.52,11,0.031185593635560577
1738151160,25.52,25.52,25.485,25.496,13,0.03145805123302055
1738151280,25.496,25.497,25.482,25.482,11,0.030282476144947692
1738151400,25.482,25.489,25.468,25.47,14,0.029619442134594342
1738151520,25.47,25.471,25.452,25.455,27,0.02886091055355177
1738151640,25.455,25.462,25.447,25.462,10,0.027870845514012397
1738151760,25.462,25.462,25.425,25.443,1004,0.028522927977297156
1738151880,25.443,25.487,25.44,25.487,42,0.029842718836061433
1738152000,25.487,25.492,25.465,25.465,10,0.029639667490628546
1738152120,25.465,25.468,25.431,25.468,18,0.030165405527012152
1738152240,25.468,25.468,25.441,25.448,3,0.029939305132225643
1738152360,25.448,25.486,25.448,25.483,17,0.0305150690513524
1738152480,25.483,25.508,25.483,25.492,13,0.03012113554768427
1738152600,25.492,25.498,25.483,25.495,200,0.029041054437135432
1738152720,25.495,25.496,25.481,25.481,12,0.02803812197733983
1738152840,25.481,25.492,25.47,25.47,52,0.02760682755038713
1738152960,25.47,25.525,25.47,25.515,24,0.02956348272535946
1738153080,25.515,25.517,25.489,25.507,298,0.02945180538783369
1738153200,25.507,25.529,25.486,25.529,436,0.030419533574416947
1738153320,25.529,25.542,25.5,25.5,636,0.031246709747672994
1738153440,25.5,25.5,25.457,25.475,6464,0.03208623047998201
1738153560,25.475,25.475,25.407,25.414,1060,0.03465149973141197
1738153680,25.414,25.417,25.397,25.417,59,0.03360496403631134
1738153800,25.417,25.455,25.408,25.424,91,0.034561752319431746
1738153920,25.424,25.452,25.424,25.452,31,0.03409305572518678
1738154040,25.452,25.452,25.429,25.429,22,0.033300694601959384
1738154160,25.429,25.429,25.365,25.396,319,0.03549350213039086
1738154280,25.396,25.412,25.374,25.374,3656,0.03567253769250582
1738154400,25.374,25.418,25.374,25.394,379,0.03626735642875544
1738154520,25.394,25.394,25.341,25.355,770,0.03746254525527271
1738154640,25.355,25.392,25.355,25.392,43,0.037429506308467454
1738154760,25.392,25.394,25.351,25.373,49,0.03782739871500544
1738154880,25.373,25.373,25.337,25.337,27,0.03769687023536229
1738155000,25.337,25.375,25.337,25.363,215,0.03771852236140786
1738155120,25.363,25.38,25.356,25.362,110,0.03673862790702139
1738155240,25.362,25.381,25.35,25.381,261,0.03632872591366264
1738155360,25.381,25.381,25.354,25.366,120,0.035662388348401096
1738155480,25.366,25.369,25.35,25.35,21,0.034472217752086615
1738155600,25.35,25.351,25.316,25.348,685,0.03450991648408044
1738155720,25.348,25.357,25.276,25.277,406,0.03783063673521752
1738155840,25.277,25.284,25.212,25.217,508,0.04027130553984478
1738155960,25.217,25.226,25.18,25.185,161,0.04068049800128439
1738156080,25.185,25.235,25.183,25.235,91,0.041489033858335474
1738156200,25.235,25.258,25.218,25.257,54,0.04138267429702574
1738156320,25.257,25.274,25.238,25.274,33,0.040998197561524
1738156440,25.274,25.274,25.231,25.231,108,0.04114118344998652
1738156560,25.231,25.252,25.15,25.15,41,0.0454882417749875
1738156680,25.15,25.183,25.15,25.17,65,0.04459622450534563
1738156800,25.17,25.186,25.14,25.186,72,0.04469649418353518
1738156920,25.186,25.197,25.137,25.181,190,0.045789601741854
1738157040,25.181,25.181,25.105,25.105,337,0.047947487331721605
1738157160,25.105,25.114,25.09,25.109,112,0.04623695252231298
1738157280,25.109,25.12,25.081,25.095,131,0.045720027342147876
1738157400,25.095,25.134,25.056,25.134,229,0.04802573967485156
1738157520,25.134,25.176,25.116,25.166,244,0.04888104398379064
1738157640,25.166,25.2,25.143,25.2,833,0.04946096941351978
1738157760,25.2,25.25,25.2,25.25,59,0.04949947159826842
1738157880,25.25,25.279,25.243,25.246,66,0.04853522362696362
1738158000,25.246,25.258,25.224,25.224,33,0.047496993367894716
1738158120,25.224,25.229,25.179,25.208,90,0.04767577955590229
1738158240,25.208,25.261,25.203,25.261,27,0.04841322387333783
1738158360,25.261,25.277,25.214,25.214,1239,0.04945513645381387
1738158480,25.214,25.229,25.175,25.188,37,0.04977976956425563
1738158600,25.188,25.188,25.145,25.165,35,0.04929550030966589
1738158720,25.165,25.194,25.165,25.185,23,0.04784582171611832
1738158840,25.185,25.185,25.133,25.147,29,0.048142548736395556
1738158960,25.147,25.163,25.115,25.163,149,0.048132366683796
1738159080,25.163,25.195,25.157,25.182,21,0.047408626206382025
1738159200,25.182,25.25,25.172,25.25,139,0.04959372433449755
1738159320,25.25,25.25,25.175,25.175,28,0.05140845831060482
1738159440,25.175,25.185,25.143,25.143,78,0.0507364255741329
1738159560,25.143,25.21,25.143,25.189,210,0.051898109461694854
1738159680,25.189,25.226,25.181,25.211,37,0.051405387357287946
1738159800,25.211,25.236,25.192,25.197,311,0.0508764311174817
1738159920,25.197,25.225,25.197,25.218,31,0.04924240032337602
1738160040,25.218,25.244,25.201,25.203,74,0.04879651458599197
1738160160,25.203,25.254,25.198,25.247,121,0.04931104925842118
1738160280,25.247,25.268,25.229,25.268,364,0.04857454573996263
1738160400,25.268,25.268,25.21,25.238,23,0.049247792472822426
1738160520,25.238,25.277,25.238,25.261,30,0.048515807296192356
1738160640,25.261,25.27,25.26,25.27,45,0.045764678203607044
1738160760,25.27,25.277,25.267,25.277,32,0.04321005833192094
1738160880,25.277,25.293,25.268,25.293,34,0.041909339879640774
1738161000,25.293,25.318,25.262,25.289,43,0.042915815602523645
1738161120,25.289,25.303,25.234,25.285,333,0.04477897163091475
1738161240,25.285,25.329,25.252,25.252,1066,0.04708047365727811
1738161360,25.252,25.252,25.124,25.124,109,0.0528604398246154
1738161480,25.124,25.156,25.084,25.121,92,0.054227551265714234
1738161600,25.121,25.207,25.121,25.207,17,0.056497011889591935
1738161720,25.207,25.207,25.15,25.197,543,0.056532939611764095
1738161840,25.197,25.241,25.167,25.199,43,0.05778058678235224
1738161960,25.199,25.199,25.141,25.141,102,0.05779625915504161
1738162080,25.141,25.143,25.1,25.1,55,0.05673938350111001
1738162200,25.1,25.127,25.066,25.122,342,0.05704371325103073
1738162320,25.122,25.191,25.116,25.175,82,0.058326305161671345
1738162440,25.175,25.203,25.169,25.19,99,0.0565887119358376
1738162560,25.19,25.226,25.19,25.226,20,0.055118089654706194
1738162680,25.226,25.226,25.193,25.215,72,0.0535382261079413
1738162800,25.215,25.248,25.191,25.248,19,0.05378549567165993
1738162920,25.248,25.278,25.239,25.252,56,0.052729388837969786
1738163040,25.252,25.271,25.243,25.257,64,0.050963003920972104
1738163160,25.257,25.309,25.257,25.309,112,0.05103707506947407
1738163280,25.309,25.332,25.307,25.307,93,0.04917728399308321
1738163400,25.307,25.36,25.289,25.334,147,0.050736049422148544
1738163520,25.334,25.334,25.297,25.299,27,0.049754903034852145
1738163640,25.299,25.355,25.299,25.331,1148,0.05020098138950563
1738163760,25.331,25.331,25.26,25.26,985,0.05168662557596937
1738163880,25.26,25.301,25.26,25.287,48,0.05092329517768562
1738164000,25.287,25.287,25.24,25.278,42,0.05064305980785098
1738164120,25.278,25.278,25.238,25.238,520,0.04988284125014728
1738164240,25.238,25.287,25.238,25.246,12,0.049819781160851014
1738164360,25.246,25.246,25.181,25.19,55,0.05090408250650435
1738164480,25.19,25.217,25.18,25.214,83,0.04991093375603968
1738164600,25.214,25.245,25.194,25.214,31,0.04998872420203698
1738164720,25.214,25.249,25.205,25.223,20,0.0495609581876058
1738164840,25.223,25.248,25.202,25.248,19,0.0493066040313482
1738164960,25.248,25.253,25.199,25.199,11,0.049641846600537505
1738165080,25.199,25.216,25.189,25.198,50,0.04802457184335633
1738165200,25.198,25.237,25.182,25.223,15,0.048522816711688004
1738165320,25.223,25.238,25.191,25.191,54,0.04841404408942462
1738165440,25.191,25.224,25.186,25.19,46,0.04767018379732287
1738165560,25.19,25.19,25.153,25.185,23,0.04690802781179999
1738165680,25.185,25.24,25.185,25.24,24,0.04748602582524283
1738165800,25.24,25.296,25.24,25.284,19,0.04809416683772555
1738165920,25.284,25.284,25.254,25.254,16,0.046801726349316404
1738166040,25.254,25.256,25.241,25.248,17,0.04453017446722241
1738166160,25.248,25.251,25.215,25.225,9,0.04392087629099234
1738166280,25.225,25.243,25.225,25.233,30,0.042069385127349826
1738166400,25.233,25.243,25.202,25.226,247,0.041993000475396045
1738166520,25.226,25.258,25.204,25.249,51,0.04285064329858194
1738166640,25.249,25.249,25.161,25.161,41,0.046075597348683044
1738166760,25.161,25.164,25.108,25.108,642,0.04678448325234861
1738166880,25.108,25.108,25.076,25.098,1176,0.04572844873432371
1738167000,25.098,25.135,25.047,25.072,92,0.048747845253300656
1738167120,25.072,25.113,25.072,25.109,49,0.048194427735207775
1738167240,25.109,25.133,25.073,25.08,113,0.04903768289697856
1738167360,25.08,25.085,24.982,25,309,0.052892134118623056
1738167480,25,25.061,24.994,25.05,25,0.053899838824435706
1738167600,25.05,25.072,25.02,25.05,103,0.05376413605126169
1738167720,25.05,25.103,25.05,25.091,20,0.05370955490474306
1738167840,25.091,25.152,25.091,25.152,24,0.054230300982975696
1738167960,25.152,25.16,25.124,25.138,50,0.05292813662704896
1738168080,25.138,25.144,25.107,25.134,31,0.051790412582259686
1738168200,25.134,25.152,25.11,25.112,65,0.05109109739781268
1738168320,25.112,25.196,25.112,25.183,60,0.05344173329796915
